Title,Date,Duration,Description,Notes,Exercise,"Exercise Note","Superset id",Weight,Reps,RIR/RPE,Distance,Time,"Set Type","RecordLevel: gold/silver/bronze","RecordType: 1RM / max_weight / volume / reps"
"My routine #1","2024-11-28 20:26:05",01:28:49,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-28 20:26:05",01:28:49,,,"Lever Chest Press",,,100.000,10,,,,NORMAL_SET,2,1
"My routine #1","2024-11-28 20:26:05",01:28:49,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Triceps Pushdown",,,54.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Lever Chest Press",,,100.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-27 19:40:42",00:56:18,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Triceps Pushdown",,,54.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-26 20:43:54",01:23:32,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Triceps Pushdown",,,54.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,3,1
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Biceps Curl",,,16.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Biceps Curl",,,16.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-25 20:46:27",00:47:53,,,"Biceps Curl",,,16.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Dips between Chairs",,,66.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Triceps Pushdown",,,54.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,2,1
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,2,1
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,3,1
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-22 14:16:37",00:58:36,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,2,1
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,3,1
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Jump Rope",,,,,,,01:00,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Standing Reach Down Hamstring Stretch",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Seated Groin Stretch",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Seated Single Leg Hamstring Stretch",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Biceps Stretch Behind The Back",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Across Chest Shoulder Stretch",,,0.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Dips between Chairs",,,10.0,60,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Dips between Chairs",,,10.0,60,,,,NORMAL_SET,,
"My routine #1","2024-11-19 20:56:30",01:35:17,,,"Dips between Chairs",,,10.0,60,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Biceps Curl",,,18.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Biceps Curl",,,18.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Biceps Curl",,,16.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Triceps Pushdown",,,54.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-18 18:02:58",00:49:52,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Muscle-up ",,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,Pull-up,,,65.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Triceps Pushdown",,,50.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Standing Reach Down Hamstring Stretch",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Leg Extension",,,60.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Leg Extension",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Leg Extension",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Seated Leg Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Seated Leg Press",,,100.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-12 20:22:06",01:06:04,,,"Lever Seated Leg Press",,,120.000,10,,,,NORMAL_SET,"2,1","2,3"
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Muscle-up ",,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Triceps Pushdown",,,50.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Standing Reach Down Hamstring Stretch",,,,20,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Seated Shoulder Press",,,20.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Seated Shoulder Press",,,20.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Seated Shoulder Press",,,20.0,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Low Fly",,,20.000,10,,,,NORMAL_SET,1,1
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Low Fly",,,20.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-11 19:48:34",01:19:50,,,"Cable Low Fly",,,20.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Muscle-up ",,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Triceps Pushdown",,,50.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,"3,3","2,3"
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-06 20:22:10",00:36:00,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Muscle-up ",,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Standing Reach Down Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Seated Groin Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Seated Single Leg Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Straight Arms Backward Chest Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Biceps Stretch Behind The Back",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-05 19:33:00",01:09:28,,,"Across Chest Shoulder Stretch",,,0.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Muscle-up ",,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Lever Seated Dip",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Lever Seated Dip",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Lever Seated Dip",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Biceps Curl",,,16.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Biceps Curl",,,16.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Biceps Curl",,,16.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Triceps Pushdown",,,50.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,"1,1","2,3"
"My routine #1","2024-11-04 19:21:34",01:05:39,,,"Triceps Pushdown",,,60.000,10,,,,NORMAL_SET,"2,2","2,3"
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Muscle-up ",,,65.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Biceps Curl",,,16.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Triceps Pushdown",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Standing Reach Down Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Seated Groin Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Seated Single Leg Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Seated Single Leg Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Straight Arms Backward Chest Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Biceps Stretch Behind The Back",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Across Chest Shoulder Stretch",,,0.000,10,,,,NORMAL_SET,,
"My routine #1","2024-11-03 15:05:13",00:43:59,,,"Run ",,,,,,1.2,07:30,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Muscle-up ",,,65.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Standing Reach Down Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Seated Single Leg Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Straight Arms Backward Chest Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Biceps Stretch Behind The Back",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-30 19:45:37",01:29:11,,,"Across Chest Shoulder Stretch",,,0.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Muscle-up ",,,65.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Triceps Pushdown",,,25.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Cable Curl",,,30.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Lever Chest Press",,,80.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Jump Rope",,,,,,,00:30,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Standing Reach Down Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Seated Groin Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Seated Single Leg Hamstring Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Straight Arms Backward Chest Stretch",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Biceps Stretch Behind The Back",,,0.000,20,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Across Chest Shoulder Stretch",,,0.000,10,,,,NORMAL_SET,,
"My routine #1","2024-10-29 18:09:44",01:11:20,,,"Run ",,,,,,1.2,07:30,NORMAL_SET,,
"My routine #1","2024-10-28 20:26:03",01:06:00,,,"Muscle-up ",,,65.000,8,,,,NORMAL_SET,,
"My routine #1","2024-10-28 20:26:03",01:06:00,,,Pull-up,,,65.000,10,,,,NORMAL_SET,,
